File Name,LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,LPC_11,LPC_12,LPC_13
104_s19,1329.8629150390625,193219328.0,-1010488768.0,2549357568.0,-4218906112.0,5178107904.0,-4962400256.0,3740407808.0,-2155908864.0,862664768.0,-175447504.0,-827656.75,-1.4800188541412354
216_s6,9.130033493041992,-1174.073486328125,7011.541015625,-18277.275390625,30744.421875,-40013.171875,40884.0625,-31243.228515625,17925.48046875,-7090.1455078125,594.8884887695312,640.1636352539062,-0.3933413624763489
116_s18,152.44346618652344,4427.794921875,-51694.625,203166.515625,-455373.78125,691326.125,-757572.1875,605421.625,-342476.9375,124007.7734375,-21184.072265625,-263.2371520996094,0.9080069661140442
287_s29,21.293703079223633,70226.71875,-408229.59375,1101407.75,-1896529.625,2417434.0,-2451007.75,1986310.75,-1212067.0,487248.8125,-96744.7265625,1900.5875244140625,-0.14345484972000122
255_s12,-22.577707290649414,6595922.0,199451728.0,-1114223744.0,2845961984.0,-4668567552.0,5485935616.0,-4747627520.0,2953608960.0,-1194614784.0,233926528.0,6579.1806640625,-0.9444124698638916
162_s10,-1.691503643989563,54.67520523071289,-657.3916625976562,2610.184814453125,-5716.0419921875,8330.8759765625,-8751.48046875,6700.9892578125,-3540.318603515625,1111.9312744140625,-134.0845947265625,-8.346969604492188,-0.4349540174007416
167_s15,-2.840904951095581,4.70457649230957,-6.873585224151611,8.81089973449707,-10.119977951049805,10.72641658782959,-10.239435195922852,8.829421997070312,-6.886971950531006,4.706362247467041,-2.787506580352783,1.3423454761505127,-0.3534168004989624
163_s19,-75.17781066894531,3250.730712890625,-15712.03515625,38186.265625,-60860.37109375,70597.4296875,-61618.07421875,39046.58203125,-14943.5029296875,252.9983673095703,2954.7900390625,-1085.338623046875,4.050114631652832
205_s15,-105.81852722167969,3334395.5,-12284849152.0,62576635904.0,-145552277504.0,208526147584.0,-204858032128.0,137231482880.0,-55144542208.0,8827466752.0,674735872.0,-35948.57421875,-0.06029292941093445
229_s23,-3.1781094074249268,5.645415306091309,-8.435579299926758,10.98640251159668,-12.765443801879883,13.521552085876465,-12.923991203308105,11.222368240356445,-8.697900772094727,5.852949142456055,-3.3355469703674316,1.4714395999908447,-0.3576169013977051
286_s12,182.26690673828125,1469166.0,25121522.0,-113079800.0,201009920.0,-168727008.0,-5872197.5,182585776.0,-217300544.0,126606968.0,-31818498.0,4821.447265625,1.042812705039978
243_s16,27.142459869384766,-250.98887634277344,977.9420166015625,-2406.456787109375,4292.3759765625,-5892.32177734375,6381.96826171875,-5479.845703125,3679.68408203125,-1848.6422119140625,622.9817504882812,-104.71695709228516,-0.36990806460380554
113_s11,265.9515075683594,7457310.5,322575328.0,-2105826304.0,6057866240.0,-10568946688.0,12507508736.0,-10357788672.0,5810229248.0,-1985890944.0,312951168.0,22578.33984375,0.12001919746398926
221_s10,-36.07453536987305,1189615.875,-4246171.5,7901272.0,-11008573.0,10533729.0,-4014301.25,-4992735.0,9971648.0,-7534618.0,2221496.25,-9671.119140625,0.7968959212303162
275_s3,1240.2454833984375,-5271.224609375,13389.634765625,-32558.87109375,70728.9765625,-118363.3125,150703.28125,-149362.234375,112920.9609375,-59763.06640625,18825.62890625,-2478.5361328125,-2.3428564071655273
222_s24,2042.9876708984375,-30659.8359375,133460.734375,-333969.46875,593332.25,-813862.5,890349.875,-782864.75,546522.25,-290985.65625,106471.28125,-19882.03125,-0.4443698525428772
282_s16,2925.24365234375,10743025.0,-165975712.0,764584064.0,-1914214400.0,3130959360.0,-3597084160.0,2952599296.0,-1682665472.0,604603072.0,-103691952.0,-41874.875,-6.456784725189209
120_s27,19.811758041381836,69.76746368408203,-365.3525390625,388.3317565917969,635.396728515625,-2713.097412109375,4692.73193359375,-5211.0625,3963.67626953125,-1979.3197021484375,549.3428344726562,-47.57571029663086,-0.5924627184867859
176_s2,-3.3827261924743652,6.686773300170898,-10.799240112304688,14.60822868347168,-17.17936134338379,18.115100860595703,-17.037464141845703,14.2907075881958,-10.522972106933594,6.577890872955322,-3.4043734073638916,1.3189489841461182,-0.2621973156929016
225_s15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127_s3,-3.235597848892212,5.828413963317871,-8.692831039428711,11.355441093444824,-13.180880546569824,13.892984390258789,-13.238472938537598,11.378944396972656,-8.736550331115723,5.813075542449951,-3.2723419666290283,1.4273313283920288,-0.32810160517692566
117_s33,131.1114501953125,1505223.875,-8435571.0,22776818.0,-40430004.0,53020348.0,-53366040.0,41266120.0,-23667158.0,9024331.0,-1731796.875,37575.87109375,0.32587897777557373
252_s17,-2.538151979446411,3.7190699577331543,-5.506778717041016,7.066190719604492,-7.960000514984131,8.592545509338379,-8.169130325317383,7.044062614440918,-5.625529766082764,3.8663463592529297,-2.41416597366333,1.3122453689575195,-0.37676161527633667
105_s12,1276.5625,-7337.642578125,21447.904296875,-43183.9375,66558.8515625,-81913.5703125,81997.7734375,-66769.2109375,43422.14453125,-21630.3046875,7431.68115234375,-1299.81396484375,-1.7945854663848877
129_s12,-2.8700029850006104,782.6621704101562,-2691.207763671875,4446.62890625,-4530.05908203125,2341.99365234375,949.99462890625,-3161.881591796875,3303.718017578125,-1998.715087890625,509.0678405761719,54.79645538330078,-0.43372562527656555
162_s7,-1140.630126953125,-1295175936.0,-174555529216.0,890218217472.0,-2147548921856.0,3352043454464.0,-3842802450432.0,3365189189632.0,-2166654500864.0,905380102144.0,-181277638656.0,-843572.4375,-0.03683532774448395
127_s5,122.56150817871094,1599933.25,-9128524.0,24670110.0,-43437900.0,56443048.0,-56368464.0,43238148.0,-24436416.0,8939348.0,-1479482.25,-40080.6328125,-0.6886049509048462
242_s6,-3.1588797569274902,88588.4921875,1858682.375,-15871934.0,51607504.0,-94130568.0,107923640.0,-79537512.0,35874944.0,-8417002.0,594603.5,-378.96502685546875,-0.30254241824150085
151_s39,45.38800811767578,-333.0411376953125,1108.1759033203125,-2401.985107421875,3882.988037109375,-4951.9677734375,5093.7841796875,-4236.9453125,2802.035888671875,-1408.5255126953125,483.1039123535156,-85.42488861083984,1.3790655136108398
168_s17,6.946482181549072,6521.361328125,-107783.6328125,492992.1875,-1232268.125,2021825.25,-2334293.5,1929191.875,-1110964.625,407612.65625,-73318.0078125,184.6627197265625,-0.31599655747413635
275_s14,35.23616027832031,-215.67221069335938,644.93798828125,-1316.0009765625,2046.60302734375,-2540.460693359375,2566.953369140625,-2112.802490234375,1391.7064208984375,-703.2039184570312,246.8106689453125,-45.87051773071289,0.7667860984802246
227_s23,9016.3427734375,-157404032.0,-774363742208.0,4122557022208.0,-10091046633472.0,14943782961152.0,-14571706253312.0,9282622849024.0,-3447716315136.0,481901740032.0,54123454464.0,1402698.625,0.46897968649864197
252_s11,-2.8985180854797363,4.551119804382324,-6.423065662384033,8.226551055908203,-9.34881591796875,9.846697807312012,-9.431157112121582,8.177282333374023,-6.3362650871276855,4.294009685516357,-2.609194040298462,1.3176366090774536,-0.35983583331108093
127_s1,41.37260055541992,-5669.86669921875,40868.62890625,-127146.71875,245337.0,-344616.1875,372191.28125,-310492.34375,196179.703125,-85651.953125,19734.81640625,-763.8883666992188,-0.931939959526062
231_s11,-3.0098278522491455,4.870296955108643,-7.024654865264893,9.231173515319824,-10.733271598815918,11.438021659851074,-10.958962440490723,9.517879486083984,-7.4337639808654785,5.1096038818359375,-3.195451021194458,1.6129952669143677,-0.41916364431381226
261_s15,-4.06998872756958,0.8507594466209412,17.50483512878418,-44.12167739868164,72.24249267578125,-96.51634216308594,107.25394439697266,-100.21879577636719,78.7305908203125,-52.892860412597656,26.74770164489746,-5.941298007965088,-0.5882109999656677
155_s33,-1.9206949472427368,-0.1803978830575943,4.598757743835449,-9.670992851257324,14.338265419006348,-16.698671340942383,15.831826210021973,-12.131815910339355,7.000462055206299,-2.273219108581543,-1.0043351650238037,1.8905961513519287,-0.7759129405021667
156_s16,146.11566162109375,-2569.31298828125,11972.673828125,-30987.49609375,55879.3984375,-77349.34375,85109.984375,-74923.96875,52229.62109375,-27638.27734375,9880.6201171875,-1753.11572265625,-0.5107243657112122
160_s7,1.9896546602249146,66888.6015625,-143685.5,-231178.609375,1330785.25,-2534716.25,2843288.75,-2003712.375,793066.5,-93751.1328125,-25749.904296875,-1536.2459716796875,-0.8212974071502686
262_s18,109.09123992919922,27709.138671875,-122061.3515625,276469.53125,-498937.34375,769600.375,-927439.625,855219.4375,-621481.3125,330495.125,-96495.2265625,6745.904296875,-0.4904272258281708
261_s7,-209.94000244140625,-236.94320678710938,-6415.12744140625,26201.23828125,-41271.59765625,34434.96875,-9187.791015625,-20806.56640625,38887.24609375,-32941.69140625,12987.1181640625,-1443.553955078125,-1.5356277227401733
229_s8,3.1002871990203857,-88.5456771850586,429.0180358886719,-1135.572998046875,2060.360107421875,-2808.7529296875,2984.79541015625,-2489.35400390625,1598.017578125,-745.472900390625,222.00726318359375,-29.834562301635742,-0.7821983098983765
219_s33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259_s19,9.276500701904297,-168.9935760498047,780.3452758789062,-2025.1798095703125,3651.167724609375,-4998.97216796875,5389.55224609375,-4609.20166015625,3073.852294921875,-1517.1429443359375,490.2062683105469,-75.11382293701172,-0.8198818564414978
255_s13,170.17962646484375,33486226.0,-246856548352.0,731409809408.0,-782745600000.0,320204931072.0,236062228480.0,-713093218304.0,679407583232.0,-218325991424.0,-7141596672.0,203615.53125,-4.900735855102539
126_s4,-1104.9881591796875,47090.078125,-6371.21044921875,2228534.25,-14885410.0,32468488.0,-30751960.0,11282204.0,526152.4375,-862873.625,-88725.8203125,42164.90625,-2.2566049098968506
224_s30,-2.6754515171051025,4.209458827972412,-6.172642707824707,7.899582386016846,-9.081780433654785,9.65872859954834,-9.169742584228516,7.925822734832764,-6.182112216949463,4.252753257751465,-2.586230754852295,1.29071044921875,-0.3584977686405182
139_s27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276_s37,94.6003646850586,-11155.60546875,6558.669921875,88355.1875,-283333.78125,502153.5,-631757.4375,590602.875,-410875.15625,194212.109375,-45310.078125,268.36834716796875,2.3541269302368164
201_s10,350.1910400390625,1834190.875,-294507712.0,1345810560.0,-2958548480.0,4139075584.0,-3983010304.0,2605612544.0,-1025651712.0,137846832.0,31495764.0,48664.3046875,0.5716547966003418
216_s18,-8.600672721862793,1772.7501220703125,-72046.4140625,241443.890625,-248489.390625,-23373.357421875,350558.65625,-540649.25,423013.28125,-146592.515625,14735.4072265625,-41.15725326538086,-0.24053117632865906
209_s18,6058.337890625,255333168.0,-1471376768.0,3998053888.0,-7021993984.0,9070820352.0,-9051280384.0,6973792768.0,-3945301248.0,1435416320.0,-240813808.0,-2655537.0,-0.7593880891799927
146_s9,-3.16650652885437,5.442098140716553,-7.933764934539795,10.43368148803711,-12.313223838806152,13.196084022521973,-12.618176460266113,10.804389953613281,-8.339688301086426,5.718091011047363,-3.463785409927368,1.679919958114624,-0.43115681409835815
207_s17,-84.60504913330078,5861421.5,5643505664.0,-32818475008.0,85133017088.0,-130176638976.0,128048267264.0,-80442982400.0,28698402816.0,-3647739392.0,-444744320.0,-28001.025390625,-1.5255807638168335
172_s19,79.14244842529297,-79.38490295410156,-1102.0316162109375,4024.32568359375,-7347.9599609375,9536.5390625,-9674.8984375,7704.16259765625,-4602.8916015625,1623.2864990234375,-37.68210983276367,-123.28377532958984,-1.3938363790512085
117_s16,282.04388427734375,57146.73828125,-288643.03125,702056.1875,-1121767.0,1296401.0,-1095486.0,641395.375,-196925.78125,-34407.2734375,52405.14453125,-12391.181640625,-5.335081577301025
245_s12,75.69916534423828,135742.875,-796114.875,2044777.625,-3399289.0,4309623.5,-4274443.0,3311642.5,-1953051.625,739185.1875,-113365.3359375,-4790.59619140625,-0.8592726588249207
161_s3,-224.90753173828125,1742599.25,-39355356.0,185406384.0,-459226816.0,747386880.0,-864845696.0,724300736.0,-428531904.0,163197712.0,-30109570.0,9686.9150390625,-0.3945990204811096
101_s10,-45.360015869140625,-121032.0390625,643709.875,-1672840.875,2894752.5,-3722629.5,3669143.25,-2765868.25,1542674.625,-566194.25,93155.828125,5197.75439453125,-0.5895447134971619
225_s12,15.251133918762207,-177.14842224121094,841.2684326171875,-2511.375,5269.044921875,-8271.7607421875,10119.1376953125,-9776.2109375,7344.1455078125,-4062.18212890625,1457.599853515625,-248.5434112548828,-0.3050574064254761
114_s1,-2.938793182373047,5.016484260559082,-7.1746015548706055,8.087251663208008,-6.837621688842773,3.813082456588745,-0.1691993921995163,-2.425081968307495,3.001995801925659,-1.8814544677734375,0.16331426799297333,0.7788981199264526,-0.4236964285373688
125_s6,51539.19140625,-19673036.0,51834360.0,-16779248.0,-122908376.0,281932352.0,-325892928.0,205006496.0,-16872800.0,-97833528.0,87508912.0,-26548430.0,5.526308059692383
260_s19,-2.9739465713500977,4.992671012878418,-7.271956920623779,9.433656692504883,-10.934514999389648,11.51284122467041,-10.945782661437988,9.41773796081543,-7.2121357917785645,4.85676908493042,-2.8768508434295654,1.3669565916061401,-0.35445156693458557
127_s20,-384.1699523925781,2547.816650390625,-8288.1328125,17784.65234375,-28357.306640625,35505.36328125,-35697.34765625,28818.451171875,-18257.685546875,8548.55078125,-2589.6904296875,369.67120361328125,-1.4740594625473022
257_s32,140.7321319580078,1542454.625,6415174144.0,-101039734784.0,388588142592.0,-746979328000.0,889388793856.0,-694238904320.0,326507855872.0,-68608581632.0,-43717456.0,-2244.625732421875,-0.8216742277145386
167_s9,-3.184706211090088,5.737492561340332,-8.504379272460938,11.030866622924805,-12.718960762023926,13.340934753417969,-12.756065368652344,11.054421424865723,-8.543522834777832,5.663906574249268,-3.154395818710327,1.3902051448822021,-0.3352203667163849
253_s11,-59.199256896972656,7272775.5,-90694647808.0,-1905751359488.0,9396268564480.0,-19629518880768.0,24643431825408.0,-20224407502848.0,10112302317568.0,-2306239365120.0,466118080.0,-14116.861328125,-0.8007962703704834
245_s4,196.7578582763672,-17326.759765625,98783.09375,-282518.34375,539755.375,-771547.0625,863932.4375,-766759.1875,532605.8125,-276079.59375,94898.265625,-15942.49609375,-1.1082173585891724
141_s26,2346.787109375,-77189.2421875,401113.5625,-1100655.5,2057849.625,-2905857.0,3231993.25,-2861729.75,1991699.0,-1040962.5,365022.75,-63678.2890625,-1.2731086015701294
136_s6,4.797299385070801,-71.2033462524414,291.4996337890625,-701.5360717773438,1204.2716064453125,-1595.65478515625,1681.07275390625,-1415.0889892578125,936.4072265625,-463.1701354980469,151.77101135253906,-23.882488250732422,-0.30208656191825867
136_s21,-3.153308629989624,5.804010391235352,-8.929816246032715,11.597113609313965,-13.463408470153809,14.4238862991333,-13.727556228637695,11.822784423828125,-9.300676345825195,6.2576904296875,-3.509322166442871,1.5645660161972046,-0.3737034499645233
155_s28,17.56255531311035,-51.12265396118164,-50.66195297241211,479.08966064453125,-1219.25439453125,1980.87890625,-2347.53173828125,2098.89501953125,-1409.584228515625,669.4534301757812,-187.93588256835938,18.074623107910156,1.0471394062042236
210_s12,929.0576171875,12533848.0,-61729028.0,113038536.0,-85111832.0,-6269351.5,54203676.0,-13868605.0,-44906580.0,46485208.0,-14771211.0,355087.59375,1.3124951124191284
103_s15,-2.523359775543213,4.187205791473389,-6.3621673583984375,8.0930757522583,-9.321986198425293,9.779316902160645,-9.146175384521484,7.7799530029296875,-5.934637546539307,3.9726431369781494,-2.219916582107544,0.9608825445175171,-0.23412910103797913
267_s17,-561.8238525390625,7709204.0,-369278240.0,166668400.0,2947924736.0,-8338464256.0,12034723840.0,-11103982592.0,6324454400.0,-1765836032.0,93034544.0,-12882.78125,-1.1364022493362427
141_s4,-25.45232582092285,5829.9560546875,-25803.974609375,58074.6640625,-89013.1171875,99223.5703125,-80308.390625,44917.77734375,-13418.736328125,51.44332504272461,-562.4901733398438,1053.4971923828125,-0.921112060546875
148_s42,-3.611501455307007,7.258670806884766,-10.424480438232422,10.18297290802002,-4.980769634246826,-3.3094239234924316,10.333544731140137,-12.332082748413086,9.192647933959961,-4.062953948974609,0.20576894283294678,0.9872965812683105,-0.4299173355102539
120_s23,353.0865478515625,666263.0625,-202811296.0,964353984.0,-2135176192.0,3016256512.0,-3088971520.0,2310272768.0,-1136178432.0,291533408.0,-19922354.0,-26834.59765625,-3.252027988433838
151_s65,-3.572113037109375,7.195955276489258,-11.227984428405762,14.686661720275879,-17.073101043701172,17.977985382080078,-17.033405303955078,14.587281227111816,-11.19204044342041,7.41913366317749,-4.029216766357422,1.6134799718856812,-0.3406234383583069
271_s7,137.2122344970703,-60234.73046875,260859.65625,-560418.4375,842912.4375,-991050.0625,914992.5,-657021.8125,356953.25,-119560.953125,1972.352783203125,10451.369140625,-1.2100244760513306
105_s3,3.378671884536743,-362.63458251953125,1481.265625,-1984.1815185546875,-456.95379638671875,5423.916015625,-9702.1171875,10423.6826171875,-7286.90673828125,3035.878173828125,-619.2378540039062,45.1264762878418,-1.0928232669830322
131_s25,-9.910656929016113,2039.8741455078125,-73210.9375,119438.0234375,150228.578125,-664476.125,1036075.125,-1014083.625,599298.8125,-152980.25,-3629.56298828125,155.0954132080078,-0.8366442918777466
160_s14,22.192302703857422,-1045.448974609375,5687.7607421875,-15955.4443359375,29999.251953125,-41992.39453125,45788.67578125,-39318.90625,26094.7265625,-12647.076171875,3948.422119140625,-582.3034057617188,-0.5004103779792786
209_s17,7669.154296875,1100202112.0,8452458496.0,-51025092608.0,123676270592.0,-194849292288.0,227744808960.0,-203154112512.0,135813029888.0,-61216620544.0,13475140608.0,2705790.75,0.9667420387268066
268_s12,7.043337821960449,-136.29859924316406,659.3118286132812,-1790.3555908203125,3342.310791015625,-4682.12451171875,5116.7548828125,-4402.93896484375,2933.617431640625,-1439.0830078125,463.5068664550781,-72.2913818359375,-0.537621021270752
149_s8,-4.187208652496338,5.2461066246032715,-1.259274959564209,-3.5763285160064697,8.855168342590332,-12.742400169372559,14.057159423828125,-16.450632095336914,16.57679557800293,-14.026841163635254,9.666971206665039,-2.8785719871520996,-0.28669923543930054
220_s5,5.715926170349121,620.8486328125,-3649.7939453125,10205.712890625,-18734.708984375,25478.958984375,-26870.357421875,22133.80859375,-13884.0048828125,6142.8359375,-1621.1380615234375,171.04168701171875,-0.00017753108113538474
140_s8,0.4851485788822174,-13.741256713867188,42.947898864746094,-81.78987884521484,113.92341613769531,-121.91552734375,101.13882446289062,-62.93486785888672,26.255393981933594,-4.04083251953125,-2.773282051086426,1.6372798681259155,-0.18028727173805237
205_s13,-980.0586547851562,-135227104.0,3837664000.0,-13702525952.0,21099902976.0,-15027475456.0,-2479360256.0,19089330176.0,-23259834368.0,14236049408.0,-3660854016.0,352082.25,-1.098752498626709
259_s44,-36.74721145629883,-6398.89013671875,27627.408203125,-59892.3125,90471.9609375,-103849.375,90228.25,-55691.2109375,18649.896484375,4293.5576171875,-8534.982421875,3123.3505859375,0.2805834710597992
154_s1,-4.828296661376953,13.638249397277832,-29.066003799438477,49.406917572021484,-69.34017181396484,81.77507019042969,-81.36981964111328,68.32416534423828,-47.905372619628906,27.334352493286133,-12.164816856384277,3.8240253925323486,-0.6254686713218689
155_s20,26.086748123168945,-203.3052978515625,720.857177734375,-1684.4710693359375,2915.45947265625,-3906.5498046875,4127.798828125,-3445.79296875,2237.87158203125,-1083.9736328125,351.7309875488281,-56.90666961669922,0.18476459383964539
259_s26,-3.4052889347076416,6.656111717224121,-10.60540771484375,14.49899959564209,-17.426626205444336,18.755529403686523,-17.9633731842041,15.309024810791016,-11.569903373718262,7.510440826416016,-4.070929527282715,1.7197514772415161,-0.39361995458602905
255_s19,-680.248291015625,64020232.0,-628910522368.0,2713561858048.0,-5502529437696.0,7308975276032.0,-7233734705152.0,5314948628480.0,-2518663561216.0,521673474048.0,24617443328.0,-203150.390625,-0.20078404247760773
123_s4,-1100.325439453125,95297536.0,-584307900416.0,2792650178560.0,-6500506402816.0,9633301266432.0,-9703424786432.0,6655353815040.0,-2928920231936.0,649884336128.0,-14124609536.0,190859.828125,-1.2185020446777344
101_s4,-3.5185868740081787,6.991209506988525,-11.635345458984375,16.952159881591797,-21.682945251464844,24.777000427246094,-24.966520309448242,21.969186782836914,-16.74791717529297,10.705256462097168,-5.55891227722168,2.229275941848755,-0.5086806416511536
136_s3,-2.989499092102051,5.03768253326416,-7.35728645324707,9.43710708618164,-10.87905216217041,11.586593627929688,-11.045829772949219,9.474324226379395,-7.371448040008545,5.044550895690918,-2.9558305740356445,1.3864104747772217,-0.35892054438591003
147_s15,-2.207672595977783,3.100048542022705,-4.91823673248291,6.100852966308594,-6.673624515533447,7.451435089111328,-7.012597560882568,5.982420921325684,-4.988188743591309,3.3882670402526855,-2.0578181743621826,1.201375961303711,-0.35885199904441833
141_s37,-3.235860824584961,5.687653064727783,-8.203360557556152,10.697100639343262,-12.979681968688965,14.200803756713867,-13.528345108032227,11.50068187713623,-8.917383193969727,6.24470853805542,-3.738114833831787,1.6703513860702515,-0.39210548996925354
253_s8,2863.2080078125,149823920.0,-637026880.0,1355733120.0,-2121956736.0,2704012544.0,-2715991040.0,2150164224.0,-1386835328.0,661399936.0,-162093056.0,2765428.0,2.7971999645233154
273_s9,-6.816660404205322,3337.748046875,18513.80859375,-59614.76953125,82151.328125,-96108.4765625,69944.0,-22804.3203125,-4746.33935546875,26138.2265625,-16960.51171875,157.49331665039062,-0.6611661314964294
231_s5,47.74131393432617,2870.346923828125,-78493.1953125,306962.59375,-617262.25,849771.75,-889357.625,718989.375,-420731.78125,147708.53125,-20140.70703125,-382.6290283203125,-0.5811382532119751
165_s7,-3.5456390380859375,6.718976974487305,-10.099664688110352,13.27115535736084,-15.487488746643066,16.309364318847656,-15.498605728149414,13.32845687866211,-10.276912689208984,6.8099775314331055,-3.785186767578125,1.6593893766403198,-0.39694744348526
227_s9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236_s7,13703.9169921875,-149842944.0,31856953344.0,-175234400256.0,446646681600.0,-685626818560.0,686902476800.0,-449631027200.0,178182012928.0,-33550874624.0,609951360.0,-2705049.5,2.240924596786499
154_s16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_s18,-2.774343967437744,4.672032833099365,-7.32131290435791,9.60045051574707,-11.025453567504883,11.832249641418457,-11.207184791564941,9.61707878112793,-7.544846534729004,5.0088701248168945,-2.881587028503418,1.3872687816619873,-0.35297539830207825
278_s12,2.0499870777130127,-34.04072952270508,130.10964965820312,-300.3438415527344,503.53668212890625,-656.9097900390625,685.4452514648438,-574.41748046875,380.0805969238281,-189.52432250976562,63.37468338012695,-10.04507064819336,-0.3169000446796417
148_s32,-2.8935201168060303,4.944634914398193,-7.224184513092041,9.180093765258789,-10.643190383911133,11.178346633911133,-10.552369117736816,9.016338348388672,-6.832430362701416,4.612844944000244,-2.6783945560455322,1.2603174448013306,-0.3555527627468109
156_s26,-3.802598714828491,7.649944305419922,-11.935175895690918,15.774459838867188,-18.285608291625977,19.3509464263916,-18.60106658935547,16.08992576599121,-12.271080017089844,7.86838960647583,-4.060679912567139,1.5140479803085327,-0.28862980008125305
117_s2,-0.48066091537475586,45.5823974609375,-285.0832824707031,827.0399780273438,-1563.365234375,2193.333984375,-2394.660888671875,2054.734130859375,-1363.9307861328125,657.655029296875,-198.37701416015625,26.818912506103516,-0.283232718706131
219_s1,-3.1616384983062744,5.514838695526123,-8.156492233276367,10.584478378295898,-12.131913185119629,12.7898530960083,-12.252030372619629,10.638914108276367,-8.299277305603027,5.589465618133545,-3.1986985206604004,1.445940375328064,-0.35324546694755554
247_s18,721.0775146484375,-35671.75,211474.078125,-630452.375,1235617.375,-1785679.75,2006644.25,-1780962.75,1228261.125,-623228.3125,206233.46875,-32952.6953125,-1.1813572645187378
158_s17,-3.0524392127990723,5.176580905914307,-7.51691198348999,9.797866821289062,-11.538359642028809,12.23584270477295,-11.536043167114258,9.915395736694336,-7.641486644744873,5.1383538246154785,-3.012157440185547,1.3797619342803955,-0.33679020404815674
270_s2,-2.626429557800293,3.519653797149658,-4.0233988761901855,2.9969019889831543,0.0035269237123429775,-2.685091972351074,3.850409984588623,-2.9662108421325684,0.8018617033958435,0.5468770861625671,-1.1873080730438232,1.2947992086410522,-0.5156841278076172
148_s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130_s1,1101.0596923828125,-11048.6806640625,45775.60546875,-114432.6328125,202799.21875,-275865.9375,297900.9375,-256957.484375,174320.640625,-88515.1796875,29821.986328125,-4895.54736328125,-7.064915180206299
207_s5,-3.3760719299316406,6.476469993591309,-10.093623161315918,13.658013343811035,-16.530437469482422,17.928791046142578,-17.23508644104004,14.759352684020996,-11.254972457885742,7.426764488220215,-4.059889793395996,1.6841671466827393,-0.37297266721725464
261_s32,-90.98298645019531,4191.2509765625,-52395.875,274093.53125,-780382.875,1380190.875,-1617446.875,1274979.625,-652154.8125,194216.640625,-25333.478515625,127.29083251953125,-0.2952391505241394
175_s14,3040.617919921875,-334556.71875,1958527.875,-5767853.0,11240799.0,-16069923.0,17595906.0,-14980766.0,9856236.0,-4797979.0,1530386.875,-233932.71875,-4.955619812011719
252_s26,-3.0545475482940674,5.002495765686035,-7.002220153808594,9.061139106750488,-10.449986457824707,10.935888290405273,-10.49799633026123,9.084697723388672,-6.984005928039551,4.768946647644043,-2.891827344894409,1.3800724744796753,-0.34110477566719055
228_s14,1.0072531700134277,-32.234718322753906,148.02210998535156,-402.275146484375,790.6065063476562,-1203.242919921875,1448.417236328125,-1380.6387939453125,1022.8360595703125,-556.364501953125,195.14613342285156,-32.23249816894531,-0.026614960283041
140_s10,-1505.7027587890625,-365819104.0,1917782528.0,-4757401600.0,7866744832.0,-9950744576.0,9966956544.0,-7904582656.0,4800718848.0,-1949548800.0,375836160.0,76175.390625,-3.3142008781433105
165_s31,-9.559633255004883,9400.548828125,-20346.26171875,-11825.7109375,115834.7265625,-258328.78125,359385.84375,-354395.21875,249479.4375,-115337.3125,26458.734375,-194.7606964111328,-1.9023613929748535
120_s24,-10769.9619140625,193906.421875,10409657.0,-62802604.0,167894416.0,-268927296.0,283513408.0,-198801440.0,87012656.0,-19641538.0,1156714.5,-569.2385864257812,-15.20143985748291
204_s4,-1243.4140625,708462336.0,-90775652139008.0,-4042010633699328.0,1.9007094300606464e+16,-3.942201445633229e+16,4.928231447514317e+16,-4.003619477966029e+16,1.973832536765235e+16,-4445910431956992.0,131955351552.0,-400442.09375,0.15070456266403198
259_s50,-3.0299952030181885,5.296034812927246,-7.778707981109619,10.052618980407715,-11.651549339294434,12.283919334411621,-11.795951843261719,10.269347190856934,-8.004026412963867,5.480316162109375,-3.214348793029785,1.4790759086608887,-0.36613476276397705
140_s25,-2.999742031097412,4.842358589172363,-6.977519512176514,9.04928970336914,-10.36417007446289,10.980257034301758,-10.43006706237793,8.94615650177002,-6.921072959899902,4.660976409912109,-2.7850255966186523,1.342258095741272,-0.3395082354545593
228_s4,11.819419860839844,-175.3304901123047,642.186279296875,-1292.862060546875,1791.36572265625,-1866.2506103515625,1490.8204345703125,-890.796142578125,378.851806640625,-126.98292541503906,56.8653450012207,-21.42812728881836,0.26529616117477417
227_s1,1370.1260986328125,177807696.0,-989944256.0,2623408640.0,-4572983808.0,5920517120.0,-5885297664.0,4489620992.0,-2539530752.0,943849088.0,-169188592.0,1775960.875,-0.2688918709754944
